tx_id,payload_size,prompt_length,response_length,sample_index,batch_size,full_bytes,compact_bytes,saved_bytes,byte_reduction_ratio,full_onchain_calldata_total_gas,full_onchain_calldata_amortized_gas,full_onchain_calldata_reduction_ratio,compact_external_da_total_gas,compact_external_da_amortized_gas,compact_external_da_reduction_ratio,compact_eip4844_like_total_gas,compact_eip4844_like_amortized_gas,compact_eip4844_like_reduction_ratio,compact_modular_da_sampling_total_gas,compact_modular_da_sampling_amortized_gas,compact_modular_da_sampling_reduction_ratio
cost-p2048-q64-s75,2048,64,2048,75,100,9013,406,8607,0.9549539553977588,144208.0,1442.08,0.0,26324.600000000002,263.24600000000004,0.8174539553977588,14607.7,146.077,0.8987039553977588,10551.85,105.5185,0.9268289553977588
cost-p2048-q64-s75,2048,64,2048,75,1000,9013,406,8607,0.9549539553977588,144208.0,144.208,0.0,26324.600000000002,26.324600000000004,0.8174539553977588,14607.7,14.607700000000001,0.8987039553977588,10551.85,10.55185,0.9268289553977588
cost-p2048-q64-s76,2048,64,2048,76,1,11109,406,10703,0.9634530560806553,177744.0,177744.0,0.0,30935.800000000003,30935.800000000003,0.8259530560806554,16494.1,16494.1,0.9072030560806553,11495.05,11495.05,0.9353280560806554
cost-p2048-q64-s76,2048,64,2048,76,10,11109,406,10703,0.9634530560806553,177744.0,17774.4,0.0,30935.800000000003,3093.5800000000004,0.8259530560806554,16494.1,1649.4099999999999,0.9072030560806553,11495.05,1149.5049999999999,0.9353280560806554
cost-p2048-q64-s76,2048,64,2048,76,100,11109,406,10703,0.9634530560806553,177744.0,1777.44,0.0,30935.800000000003,309.358,0.8259530560806554,16494.1,164.94099999999997,0.9072030560806553,11495.05,114.95049999999999,0.9353280560806554
cost-p2048-q64-s76,2048,64,2048,76,1000,11109,406,10703,0.9634530560806553,177744.0,177.744,0.0,30935.800000000003,30.935800000000004,0.8259530560806554,16494.1,16.4941,0.9072030560806553,11495.05,11.495049999999999,0.9353280560806554
cost-p2048-q64-s77,2048,64,2048,77,1,13205,406,12799,0.9692540704278683,211280.0,211280.0,0.0,35547.0,35547.0,0.8317540704278682,18380.5,18380.5,0.9130040704278682,12438.25,12438.25,0.9411290704278682
cost-p2048-q64-s77,2048,64,2048,77,10,13205,406,12799,0.9692540704278683,211280.0,21128.0,0.0,35547.0,3554.7,0.8317540704278682,18380.5,1838.05,0.9130040704278682,12438.25,1243.825,0.9411290704278682
cost-p2048-q64-s77,2048,64,2048,77,100,13205,406,12799,0.9692540704278683,211280.0,2112.8,0.0,35547.0,355.47,0.8317540704278682,18380.5,183.805,0.9130040704278682,12438.25,124.3825,0.9411290704278682
cost-p2048-q64-s77,2048,64,2048,77,1000,13205,406,12799,0.9692540704278683,211280.0,211.28,0.0,35547.0,35.547,0.8317540704278682,18380.5,18.3805,0.9130040704278682,12438.25,12.43825,0.9411290704278682
cost-p2048-q64-s78,2048,64,2048,78,1,15301,406,14895,0.9734657865498987,244816.0,244816.0,0.0,40158.200000000004,40158.200000000004,0.8359657865498986,20266.9,20266.9,0.9172157865498988,13381.45,13381.45,0.9453407865498986
cost-p2048-q64-s78,2048,64,2048,78,10,15301,406,14895,0.9734657865498987,244816.0,24481.6,0.0,40158.200000000004,4015.8200000000006,0.8359657865498986,20266.9,2026.69,0.9172157865498988,13381.45,1338.145,0.9453407865498986
cost-p2048-q64-s78,2048,64,2048,78,100,15301,406,14895,0.9734657865498987,244816.0,2448.16,0.0,40158.200000000004,401.58200000000005,0.8359657865498986,20266.9,202.669,0.9172157865498988,13381.45,133.8145,0.9453407865498986
cost-p2048-q64-s78,2048,64,2048,78,1000,15301,406,14895,0.9734657865498987,244816.0,244.816,0.0,40158.200000000004,40.15820000000001,0.8359657865498986,20266.9,20.2669,0.9172157865498988,13381.45,13.381450000000001,0.9453407865498986
cost-p2048-q64-s79,2048,64,2048,79,1,17397,406,16991,0.9766626429844226,278352.0,278352.0,0.0,44769.4,44769.4,0.8391626429844227,22153.300000000003,22153.300000000003,0.9204126429844226,14324.650000000001,14324.650000000001,0.9485376429844226
cost-p2048-q64-s79,2048,64,2048,79,10,17397,406,16991,0.9766626429844226,278352.0,27835.2,0.0,44769.4,4476.9400000000005,0.8391626429844227,22153.300000000003,2215.3300000000004,0.9204126429844226,14324.650000000001,1432.4650000000001,0.9485376429844226
cost-p2048-q64-s79,2048,64,2048,79,100,17397,406,16991,0.9766626429844226,278352.0,2783.52,0.0,44769.4,447.694,0.8391626429844227,22153.300000000003,221.53300000000002,0.9204126429844226,14324.650000000001,143.24650000000003,0.9485376429844226
cost-p2048-q64-s79,2048,64,2048,79,1000,17397,406,16991,0.9766626429844226,278352.0,278.352,0.0,44769.4,44.769400000000005,0.8391626429844227,22153.300000000003,22.1533,0.9204126429844226,14324.650000000001,14.324650000000002,0.9485376429844226
cost-p2048-q64-s80,2048,64,2048,80,1,9013,406,8607,0.9549539553977588,144208.0,144208.0,0.0,26324.600000000002,26324.600000000002,0.8174539553977588,14607.7,14607.7,0.8987039553977588,10551.85,10551.85,0.9268289553977588
cost-p2048-q64-s80,2048,64,2048,80,10,9013,406,8607,0.9549539553977588,144208.0,14420.8,0.0,26324.600000000002,2632.46,0.8174539553977588,14607.7,1460.77,0.8987039553977588,10551.85,1055.185,0.9268289553977588
cost-p2048-q64-s80,2048,64,2048,80,100,9013,406,8607,0.9549539553977588,144208.0,1442.08,0.0,26324.600000000002,263.24600000000004,0.8174539553977588,14607.7,146.077,0.8987039553977588,10551.85,105.5185,0.9268289553977588
cost-p2048-q64-s80,2048,64,2048,80,1000,9013,406,8607,0.9549539553977588,144208.0,144.208,0.0,26324.600000000002,26.324600000000004,0.8174539553977588,14607.7,14.607700000000001,0.8987039553977588,10551.85,10.55185,0.9268289553977588
cost-p2048-q64-s81,2048,64,2048,81,1,11109,406,10703,0.9634530560806553,177744.0,177744.0,0.0,30935.800000000003,30935.800000000003,0.8259530560806554,16494.1,16494.1,0.9072030560806553,11495.05,11495.05,0.9353280560806554
cost-p2048-q64-s81,2048,64,2048,81,10,11109,406,10703,0.9634530560806553,177744.0,17774.4,0.0,30935.800000000003,3093.5800000000004,0.8259530560806554,16494.1,1649.4099999999999,0.9072030560806553,11495.05,1149.5049999999999,0.9353280560806554
cost-p2048-q64-s81,2048,64,2048,81,100,11109,406,10703,0.9634530560806553,177744.0,1777.44,0.0,30935.800000000003,309.358,0.8259530560806554,16494.1,164.94099999999997,0.9072030560806553,11495.05,114.95049999999999,0.9353280560806554
cost-p2048-q64-s81,2048,64,2048,81,1000,11109,406,10703,0.9634530560806553,177744.0,177.744,0.0,30935.800000000003,30.935800000000004,0.8259530560806554,16494.1,16.4941,0.9072030560806553,11495.05,11.495049999999999,0.9353280560806554
cost-p2048-q64-s82,2048,64,2048,82,1,13205,406,12799,0.9692540704278683,211280.0,211280.0,0.0,35547.0,35547.0,0.8317540704278682,18380.5,18380.5,0.9130040704278682,12438.25,12438.25,0.9411290704278682
cost-p2048-q64-s82,2048,64,2048,82,10,13205,406,12799,0.9692540704278683,211280.0,21128.0,0.0,35547.0,3554.7,0.8317540704278682,18380.5,1838.05,0.9130040704278682,12438.25,1243.825,0.9411290704278682
cost-p2048-q64-s82,2048,64,2048,82,100,13205,406,12799,0.9692540704278683,211280.0,2112.8,0.0,35547.0,355.47,0.8317540704278682,18380.5,183.805,0.9130040704278682,12438.25,124.3825,0.9411290704278682
cost-p2048-q64-s82,2048,64,2048,82,1000,13205,406,12799,0.9692540704278683,211280.0,211.28,0.0,35547.0,35.547,0.8317540704278682,18380.5,18.3805,0.9130040704278682,12438.25,12.43825,0.9411290704278682
cost-p2048-q64-s83,2048,64,2048,83,1,15301,406,14895,0.9734657865498987,244816.0,244816.0,0.0,40158.200000000004,40158.200000000004,0.8359657865498986,20266.9,20266.9,0.9172157865498988,13381.45,13381.45,0.9453407865498986
cost-p2048-q64-s83,2048,64,2048,83,10,15301,406,14895,0.9734657865498987,244816.0,24481.6,0.0,40158.200000000004,4015.8200000000006,0.8359657865498986,20266.9,2026.69,0.9172157865498988,13381.45,1338.145,0.9453407865498986
cost-p2048-q64-s83,2048,64,2048,83,100,15301,406,14895,0.9734657865498987,244816.0,2448.16,0.0,40158.200000000004,401.58200000000005,0.8359657865498986,20266.9,202.669,0.9172157865498988,13381.45,133.8145,0.9453407865498986
cost-p2048-q64-s83,2048,64,2048,83,1000,15301,406,14895,0.9734657865498987,244816.0,244.816,0.0,40158.200000000004,40.15820000000001,0.8359657865498986,20266.9,20.2669,0.9172157865498988,13381.45,13.381450000000001,0.9453407865498986
cost-p2048-q64-s84,2048,64,2048,84,1,17397,406,16991,0.9766626429844226,278352.0,278352.0,0.0,44769.4,44769.4,0.8391626429844227,22153.300000000003,22153.300000000003,0.9204126429844226,14324.650000000001,14324.650000000001,0.9485376429844226
cost-p2048-q64-s84,2048,64,2048,84,10,17397,406,16991,0.9766626429844226,278352.0,27835.2,0.0,44769.4,4476.9400000000005,0.8391626429844227,22153.300000000003,2215.3300000000004,0.9204126429844226,14324.650000000001,1432.4650000000001,0.9485376429844226
cost-p2048-q64-s84,2048,64,2048,84,100,17397,406,16991,0.9766626429844226,278352.0,2783.52,0.0,44769.4,447.694,0.8391626429844227,22153.300000000003,221.53300000000002,0.9204126429844226,14324.650000000001,143.24650000000003,0.9485376429844226
cost-p2048-q64-s84,2048,64,2048,84,1000,17397,406,16991,0.9766626429844226,278352.0,278.352,0.0,44769.4,44.769400000000005,0.8391626429844227,22153.300000000003,22.1533,0.9204126429844226,14324.650000000001,14.324650000000002,0.9485376429844226
cost-p2048-q64-s85,2048,64,2048,85,1,9013,406,8607,0.9549539553977588,144208.0,144208.0,0.0,26324.600000000002,26324.600000000002,0.8174539553977588,14607.7,14607.7,0.8987039553977588,10551.85,10551.85,0.9268289553977588
cost-p2048-q64-s85,2048,64,2048,85,10,9013,406,8607,0.9549539553977588,144208.0,14420.8,0.0,26324.600000000002,2632.46,0.8174539553977588,14607.7,1460.77,0.8987039553977588,10551.85,1055.185,0.9268289553977588
cost-p2048-q64-s85,2048,64,2048,85,100,9013,406,8607,0.9549539553977588,144208.0,1442.08,0.0,26324.600000000002,263.24600000000004,0.8174539553977588,14607.7,146.077,0.8987039553977588,10551.85,105.5185,0.9268289553977588
cost-p2048-q64-s85,2048,64,2048,85,1000,9013,406,8607,0.9549539553977588,144208.0,144.208,0.0,26324.600000000002,26.324600000000004,0.8174539553977588,14607.7,14.607700000000001,0.8987039553977588,10551.85,10.55185,0.9268289553977588
cost-p2048-q64-s86,2048,64,2048,86,1,11109,406,10703,0.9634530560806553,177744.0,177744.0,0.0,30935.800000000003,30935.800000000003,0.8259530560806554,16494.1,16494.1,0.9072030560806553,11495.05,11495.05,0.9353280560806554
cost-p2048-q64-s86,2048,64,2048,86,10,11109,406,10703,0.9634530560806553,177744.0,17774.4,0.0,30935.800000000003,3093.5800000000004,0.8259530560806554,16494.1,1649.4099999999999,0.9072030560806553,11495.05,1149.5049999999999,0.9353280560806554
cost-p2048-q64-s86,2048,64,2048,86,100,11109,406,10703,0.9634530560806553,177744.0,1777.44,0.0,30935.800000000003,309.358,0.8259530560806554,16494.1,164.94099999999997,0.9072030560806553,11495.05,114.95049999999999,0.9353280560806554
cost-p2048-q64-s86,2048,64,2048,86,1000,11109,406,10703,0.9634530560806553,177744.0,177.744,0.0,30935.800000000003,30.935800000000004,0.8259530560806554,16494.1,16.4941,0.9072030560806553,11495.05,11.495049999999999,0.9353280560806554
cost-p2048-q64-s87,2048,64,2048,87,1,13205,406,12799,0.9692540704278683,211280.0,211280.0,0.0,35547.0,35547.0,0.8317540704278682,18380.5,18380.5,0.9130040704278682,12438.25,12438.25,0.9411290704278682
cost-p2048-q64-s87,2048,64,2048,87,10,13205,406,12799,0.9692540704278683,211280.0,21128.0,0.0,35547.0,3554.7,0.8317540704278682,18380.5,1838.05,0.9130040704278682,12438.25,1243.825,0.9411290704278682
cost-p2048-q64-s87,2048,64,2048,87,100,13205,406,12799,0.9692540704278683,211280.0,2112.8,0.0,35547.0,355.47,0.8317540704278682,18380.5,183.805,0.9130040704278682,12438.25,124.3825,0.9411290704278682
cost-p2048-q64-s87,2048,64,2048,87,1000,13205,406,12799,0.9692540704278683,211280.0,211.28,0.0,35547.0,35.547,0.8317540704278682,18380.5,18.3805,0.9130040704278682,12438.25,12.43825,0.9411290704278682
cost-p2048-q64-s88,2048,64,2048,88,1,15301,406,14895,0.9734657865498987,244816.0,244816.0,0.0,40158.200000000004,40158.200000000004,0.8359657865498986,20266.9,20266.9,0.9172157865498988,13381.45,13381.45,0.9453407865498986
cost-p2048-q64-s88,2048,64,2048,88,10,15301,406,14895,0.9734657865498987,244816.0,24481.6,0.0,40158.200000000004,4015.8200000000006,0.8359657865498986,20266.9,2026.69,0.9172157865498988,13381.45,1338.145,0.9453407865498986
cost-p2048-q64-s88,2048,64,2048,88,100,15301,406,14895,0.9734657865498987,244816.0,2448.16,0.0,40158.200000000004,401.58200000000005,0.8359657865498986,20266.9,202.669,0.9172157865498988,13381.45,133.8145,0.9453407865498986
cost-p2048-q64-s88,2048,64,2048,88,1000,15301,406,14895,0.9734657865498987,244816.0,244.816,0.0,40158.200000000004,40.15820000000001,0.8359657865498986,20266.9,20.2669,0.9172157865498988,13381.45,13.381450000000001,0.9453407865498986
cost-p2048-q64-s89,2048,64,2048,89,1,17397,406,16991,0.9766626429844226,278352.0,278352.0,0.0,44769.4,44769.4,0.8391626429844227,22153.300000000003,22153.300000000003,0.9204126429844226,14324.650000000001,14324.650000000001,0.9485376429844226
cost-p2048-q64-s89,2048,64,2048,89,10,17397,406,16991,0.9766626429844226,278352.0,27835.2,0.0,44769.4,4476.9400000000005,0.8391626429844227,22153.300000000003,2215.3300000000004,0.9204126429844226,14324.650000000001,1432.4650000000001,0.9485376429844226
cost-p2048-q64-s89,2048,64,2048,89,100,17397,406,16991,0.9766626429844226,278352.0,2783.52,0.0,44769.4,447.694,0.8391626429844227,22153.300000000003,221.53300000000002,0.9204126429844226,14324.650000000001,143.24650000000003,0.9485376429844226
cost-p2048-q64-s89,2048,64,2048,89,1000,17397,406,16991,0.9766626429844226,278352.0,278.352,0.0,44769.4,44.769400000000005,0.8391626429844227,22153.300000000003,22.1533,0.9204126429844226,14324.650000000001,14.324650000000002,0.9485376429844226
cost-p2048-q64-s90,2048,64,2048,90,1,9013,406,8607,0.9549539553977588,144208.0,144208.0,0.0,26324.600000000002,26324.600000000002,0.8174539553977588,14607.7,14607.7,0.8987039553977588,10551.85,10551.85,0.9268289553977588
cost-p2048-q64-s90,2048,64,2048,90,10,9013,406,8607,0.9549539553977588,144208.0,14420.8,0.0,26324.600000000002,2632.46,0.8174539553977588,14607.7,1460.77,0.8987039553977588,10551.85,1055.185,0.9268289553977588
cost-p2048-q64-s90,2048,64,2048,90,100,9013,406,8607,0.9549539553977588,144208.0,1442.08,0.0,26324.600000000002,263.24600000000004,0.8174539553977588,14607.7,146.077,0.8987039553977588,10551.85,105.5185,0.9268289553977588
cost-p2048-q64-s90,2048,64,2048,90,1000,9013,406,8607,0.9549539553977588,144208.0,144.208,0.0,26324.600000000002,26.324600000000004,0.8174539553977588,14607.7,14.607700000000001,0.8987039553977588,10551.85,10.55185,0.9268289553977588
cost-p2048-q64-s91,2048,64,2048,91,1,11109,406,10703,0.9634530560806553,177744.0,177744.0,0.0,30935.800000000003,30935.800000000003,0.8259530560806554,16494.1,16494.1,0.9072030560806553,11495.05,11495.05,0.9353280560806554
cost-p2048-q64-s91,2048,64,2048,91,10,11109,406,10703,0.9634530560806553,177744.0,17774.4,0.0,30935.800000000003,3093.5800000000004,0.8259530560806554,16494.1,1649.4099999999999,0.9072030560806553,11495.05,1149.5049999999999,0.9353280560806554
cost-p2048-q64-s91,2048,64,2048,91,100,11109,406,10703,0.9634530560806553,177744.0,1777.44,0.0,30935.800000000003,309.358,0.8259530560806554,16494.1,164.94099999999997,0.9072030560806553,11495.05,114.95049999999999,0.9353280560806554
cost-p2048-q64-s91,2048,64,2048,91,1000,11109,406,10703,0.9634530560806553,177744.0,177.744,0.0,30935.800000000003,30.935800000000004,0.8259530560806554,16494.1,16.4941,0.9072030560806553,11495.05,11.495049999999999,0.9353280560806554
cost-p2048-q64-s92,2048,64,2048,92,1,13205,406,12799,0.9692540704278683,211280.0,211280.0,0.0,35547.0,35547.0,0.8317540704278682,18380.5,18380.5,0.9130040704278682,12438.25,12438.25,0.9411290704278682
cost-p2048-q64-s92,2048,64,2048,92,10,13205,406,12799,0.9692540704278683,211280.0,21128.0,0.0,35547.0,3554.7,0.8317540704278682,18380.5,1838.05,0.9130040704278682,12438.25,1243.825,0.9411290704278682
cost-p2048-q64-s92,2048,64,2048,92,100,13205,406,12799,0.9692540704278683,211280.0,2112.8,0.0,35547.0,355.47,0.8317540704278682,18380.5,183.805,0.9130040704278682,12438.25,124.3825,0.9411290704278682
cost-p2048-q64-s92,2048,64,2048,92,1000,13205,406,12799,0.9692540704278683,211280.0,211.28,0.0,35547.0,35.547,0.8317540704278682,18380.5,18.3805,0.9130040704278682,12438.25,12.43825,0.9411290704278682
cost-p2048-q64-s93,2048,64,2048,93,1,15301,406,14895,0.9734657865498987,244816.0,244816.0,0.0,40158.200000000004,40158.200000000004,0.8359657865498986,20266.9,20266.9,0.9172157865498988,13381.45,13381.45,0.9453407865498986
cost-p2048-q64-s93,2048,64,2048,93,10,15301,406,14895,0.9734657865498987,244816.0,24481.6,0.0,40158.200000000004,4015.8200000000006,0.8359657865498986,20266.9,2026.69,0.9172157865498988,13381.45,1338.145,0.9453407865498986
cost-p2048-q64-s93,2048,64,2048,93,100,15301,406,14895,0.9734657865498987,244816.0,2448.16,0.0,40158.200000000004,401.58200000000005,0.8359657865498986,20266.9,202.669,0.9172157865498988,13381.45,133.8145,0.9453407865498986
cost-p2048-q64-s93,2048,64,2048,93,1000,15301,406,14895,0.9734657865498987,244816.0,244.816,0.0,40158.200000000004,40.15820000000001,0.8359657865498986,20266.9,20.2669,0.9172157865498988,13381.45,13.381450000000001,0.9453407865498986
cost-p2048-q64-s94,2048,64,2048,94,1,17397,406,16991,0.9766626429844226,278352.0,278352.0,0.0,44769.4,44769.4,0.8391626429844227,22153.300000000003,22153.300000000003,0.9204126429844226,14324.650000000001,14324.650000000001,0.9485376429844226
cost-p2048-q64-s94,2048,64,2048,94,10,17397,406,16991,0.9766626429844226,278352.0,27835.2,0.0,44769.4,4476.9400000000005,0.8391626429844227,22153.300000000003,2215.3300000000004,0.9204126429844226,14324.650000000001,1432.4650000000001,0.9485376429844226
cost-p2048-q64-s94,2048,64,2048,94,100,17397,406,16991,0.9766626429844226,278352.0,2783.52,0.0,44769.4,447.694,0.8391626429844227,22153.300000000003,221.53300000000002,0.9204126429844226,14324.650000000001,143.24650000000003,0.9485376429844226
cost-p2048-q64-s94,2048,64,2048,94,1000,17397,406,16991,0.9766626429844226,278352.0,278.352,0.0,44769.4,44.769400000000005,0.8391626429844227,22153.300000000003,22.1533,0.9204126429844226,14324.650000000001,14.324650000000002,0.9485376429844226
cost-p2048-q64-s95,2048,64,2048,95,1,9013,406,8607,0.9549539553977588,144208.0,144208.0,0.0,26324.600000000002,26324.600000000002,0.8174539553977588,14607.7,14607.7,0.8987039553977588,10551.85,10551.85,0.9268289553977588
cost-p2048-q64-s95,2048,64,2048,95,10,9013,406,8607,0.9549539553977588,144208.0,14420.8,0.0,26324.600000000002,2632.46,0.8174539553977588,14607.7,1460.77,0.8987039553977588,10551.85,1055.185,0.9268289553977588
cost-p2048-q64-s95,2048,64,2048,95,100,9013,406,8607,0.9549539553977588,144208.0,1442.08,0.0,26324.600000000002,263.24600000000004,0.8174539553977588,14607.7,146.077,0.8987039553977588,10551.85,105.5185,0.9268289553977588
cost-p2048-q64-s95,2048,64,2048,95,1000,9013,406,8607,0.9549539553977588,144208.0,144.208,0.0,26324.600000000002,26.324600000000004,0.8174539553977588,14607.7,14.607700000000001,0.8987039553977588,10551.85,10.55185,0.9268289553977588
cost-p2048-q64-s96,2048,64,2048,96,1,11109,406,10703,0.9634530560806553,177744.0,177744.0,0.0,30935.800000000003,30935.800000000003,0.8259530560806554,16494.1,16494.1,0.9072030560806553,11495.05,11495.05,0.9353280560806554
cost-p2048-q64-s96,2048,64,2048,96,10,11109,406,10703,0.9634530560806553,177744.0,17774.4,0.0,30935.800000000003,3093.5800000000004,0.8259530560806554,16494.1,1649.4099999999999,0.9072030560806553,11495.05,1149.5049999999999,0.9353280560806554
cost-p2048-q64-s96,2048,64,2048,96,100,11109,406,10703,0.9634530560806553,177744.0,1777.44,0.0,30935.800000000003,309.358,0.8259530560806554,16494.1,164.94099999999997,0.9072030560806553,11495.05,114.95049999999999,0.9353280560806554
cost-p2048-q64-s96,2048,64,2048,96,1000,11109,406,10703,0.9634530560806553,177744.0,177.744,0.0,30935.800000000003,30.935800000000004,0.8259530560806554,16494.1,16.4941,0.9072030560806553,11495.05,11.495049999999999,0.9353280560806554
